Date & time;Pressure [hPa];Temp [C];Altitude [m]
2018-09-24 10:00:00;962.7;42.7;427
2018-09-24 11:00:00;961.6;41.7;436
2018-09-24 12:00:00;959.9;41.5;451
2018-09-24 13:00:00;959.1;42.2;458
2018-09-24 14:00:00;958.7;39.9;462
2018-09-24 15:00:00;959.6;39.4;454
2018-09-24 16:00:00;961.2;36.9;440
2018-09-24 17:00:00;961.8;36.2;435
2018-09-24 18:00:00;962.5;36.0;429
2018-09-24 19:00:00;963.4;35.8;420
2018-09-24 20:00:00;963.8;36.1;417
2018-09-24 21:00:00;964.2;35.9;414
2018-09-24 22:00:00;964.2;35.6;414
2018-09-24 23:00:00;963.2;35.8;423
2018-09-25 00:00:00;962.1;36.0;432
2018-09-25 01:00:00;962.3;35.4;430
2018-09-25 02:00:00;962.1;35.9;432
2018-09-25 03:00:00;962.0;35.7;433
2018-09-25 04:00:00;962.5;37.0;428
2018-09-25 05:00:00;963.0;37.6;424
2018-09-25 06:00:00;964.0;43.7;416
2018-09-25 07:00:00;964.7;38.7;409
2018-09-25 08:00:00;965.1;39.5;407
2018-09-25 09:00:00;964.8;40.6;408
2018-09-25 10:00:00;964.4;42.3;413
2018-09-25 11:00:00;963.4;40.3;421
2018-09-25 12:00:00;962.4;41.3;429
2018-09-25 13:00:00;961.1;41.4;441
2018-09-25 14:00:00;961.2;41.0;440
2018-09-25 15:00:00;961.5;38.6;438
2018-09-25 16:00:00;962.0;37.9;433
2018-09-25 17:00:00;962.2;36.3;431
2018-09-25 18:00:00;963.2;35.7;422
2018-09-25 19:00:00;964.0;35.9;416
2018-09-25 20:00:00;964.6;35.9;411
2018-09-25 21:00:00;964.7;35.7;410
2018-09-25 22:00:00;964.8;35.6;409
2018-09-25 23:00:00;964.0;35.5;415
2018-09-26 00:00:00;963.8;35.9;417
2018-09-26 01:00:00;963.4;35.7;421
2018-09-26 02:00:00;963.3;35.7;422
2018-09-26 03:00:00;963.2;36.0;423
2018-09-26 04:00:00;963.5;36.9;420
2018-09-26 05:00:00;963.7;39.2;418
2018-09-26 06:00:00;964.1;39.0;415
2018-09-26 07:00:00;964.2;39.8;414
2018-09-26 08:00:00;964.4;42.5;413
2018-09-26 09:00:00;963.6;41.3;419
2018-09-26 10:00:00;962.8;42.0;426
2018-09-26 11:00:00;961.8;41.7;435
2018-09-26 12:00:00;960.9;41.3;443
2018-09-26 13:00:00;960.1;41.8;449
2018-09-26 14:00:00;960.2;39.5;448
2018-09-26 15:00:00;961.2;39.1;440
2018-09-26 16:00:00;960.9;38.1;442
2018-09-26 17:00:00;961.1;36.7;441
2018-09-26 18:00:00;961.3;36.0;439
2018-09-26 19:00:00;962.3;36.0;430
2018-09-26 20:00:00;962.8;35.7;426
2018-09-26 21:00:00;963.0;35.5;425
2018-09-26 22:00:00;962.5;35.6;429
2018-09-26 23:00:00;961.6;35.6;437
2018-09-27 00:00:00;961.4;35.3;438
2018-09-27 01:00:00;961.5;35.6;438
2018-09-27 02:00:00;961.8;35.9;435
2018-09-27 03:00:00;961.9;36.0;434
2018-09-27 04:00:00;962.0;37.0;433
2018-09-27 05:00:00;962.9;41.4;425
2018-09-27 06:00:00;963.1;42.5;423
2018-09-27 07:00:00;963.7;41.6;418
2018-09-27 08:00:00;963.7;43.9;418
2018-09-27 09:00:00;963.1;41.3;424
2018-09-27 10:00:00;962.3;43.2;430
2018-09-27 11:00:00;961.5;42.0;438
2018-09-27 12:00:00;960.6;40.8;445
2018-09-27 13:00:00;959.7;41.6;453
2018-09-27 14:00:00;958.9;41.3;460
2018-09-27 15:00:00;958.5;39.9;463
2018-09-27 16:00:00;958.7;38.7;462
2018-09-27 17:00:00;959.5;36.3;455
2018-09-27 18:00:00;960.1;35.9;450
2018-09-27 19:00:00;961.0;36.1;442
2018-09-27 20:00:00;961.6;35.9;437
2018-09-27 21:00:00;961.8;35.9;435
2018-09-27 22:00:00;961.6;35.9;437
2018-09-27 23:00:00;961.3;35.8;439
2018-09-28 00:00:00;960.8;35.8;444
2018-09-28 01:00:00;960.4;35.8;447
2018-09-28 02:00:00;960.9;35.7;442
2018-09-28 03:00:00;961.2;35.9;440
2018-09-28 04:00:00;961.5;37.3;438
2018-09-28 05:00:00;962.2;43.8;432
2018-09-28 06:00:00;962.2;43.4;431
2018-09-28 07:00:00;962.4;41.3;429
2018-09-28 08:00:00;962.2;41.5;431
2018-09-28 09:00:00;961.8;44.9;434
2018-09-28 10:00:00;961.3;42.0;439
2018-09-28 11:00:00;960.6;40.9;445
2018-09-28 12:00:00;959.6;42.6;454
2018-09-28 13:00:00;959.0;40.7;459
2018-09-28 14:00:00;958.6;40.9;463
2018-09-28 15:00:00;958.5;39.7;463
2018-09-28 16:00:00;958.8;38.8;461
2018-09-28 17:00:00;959.5;37.1;455
2018-09-28 18:00:00;960.4;36.5;447
2018-09-28 19:00:00;961.0;36.5;441
2018-09-28 20:00:00;961.6;36.1;437
2018-09-28 21:00:00;962.0;36.0;433
2018-09-28 22:00:00;961.6;36.1;436
2018-09-28 23:00:00;961.0;36.0;442
2018-09-29 00:00:00;961.0;35.8;442
2018-09-29 01:00:00;961.0;36.1;441
2018-09-29 02:00:00;961.2;36.2;440
2018-09-29 03:00:00;961.5;36.0;438
2018-09-29 04:00:00;961.5;37.7;437
2018-09-29 05:00:00;961.9;40.8;434
2018-09-29 06:00:00;962.4;40.2;430
2018-09-29 07:00:00;962.9;40.9;425
2018-09-29 08:00:00;962.6;41.1;428
2018-09-29 09:00:00;961.9;42.0;434
2018-09-29 10:00:00;960.2;44.2;448
2018-09-29 11:00:00;959.3;40.6;456
2018-09-29 12:00:00;958.3;42.9;465
2018-09-29 13:00:00;960.8;38.3;444
2018-09-29 14:00:00;961.2;37.0;440
2018-09-29 15:00:00;964.3;33.5;413
2018-09-29 16:00:00;963.1;28.9;423
2018-09-29 17:00:00;962.7;35.5;427
2018-09-29 18:00:00;962.2;35.1;431
2018-09-29 19:00:00;962.9;33.1;425
2018-09-29 20:00:00;963.6;34.6;419
2018-09-29 21:00:00;964.2;34.7;414
2018-09-29 22:00:00;963.7;35.4;418
2018-09-29 23:00:00;963.4;35.3;421
2018-09-30 00:00:00;962.9;35.0;425
2018-09-30 01:00:00;962.5;34.6;428
2018-09-30 02:00:00;962.9;34.7;425
2018-09-30 03:00:00;963.7;35.4;418
2018-09-30 04:00:00;964.0;36.2;415
2018-09-30 05:00:00;964.4;39.1;412
2018-09-30 06:00:00;964.4;42.6;412
2018-09-30 07:00:00;965.2;42.1;405
2018-09-30 08:00:00;965.0;41.5;407
2018-09-30 09:00:00;964.3;40.5;413
2018-09-30 10:00:00;963.6;41.8;419
2018-09-30 11:00:00;962.7;41.4;427
2018-09-30 12:00:00;962.2;41.2;431
2018-09-30 13:00:00;961.7;40.8;435
2018-09-30 14:00:00;961.5;40.1;437
2018-09-30 15:00:00;961.5;39.5;438
2018-09-30 16:00:00;961.3;38.4;439
2018-09-30 17:00:00;961.4;36.0;438
2018-09-30 18:00:00;962.0;35.6;433
2018-09-30 19:00:00;962.5;35.9;429
2018-09-30 20:00:00;963.1;35.6;424
2018-09-30 21:00:00;963.5;35.6;420
2018-09-30 22:00:00;963.0;35.6;425
2018-09-30 23:00:00;962.3;35.6;431
2018-10-01 00:00:00;961.7;35.4;436
2018-10-01 01:00:00;961.9;35.5;434
2018-10-01 02:00:00;961.9;35.3;434
2018-10-01 03:00:00;962.7;35.8;427
2018-10-01 04:00:00;962.7;37.2;427
2018-10-01 05:00:00;963.4;38.1;421
2018-10-01 06:00:00;963.9;41.0;417
2018-10-01 07:00:00;963.9;41.3;416
2018-10-01 08:00:00;963.6;39.9;419
2018-10-01 09:00:00;963.4;42.8;421
2018-10-01 10:00:00;962.3;43.2;430
2018-10-01 11:00:00;961.3;44.2;439
2018-10-01 12:00:00;960.4;40.3;447
2018-10-01 13:00:00;959.7;42.9;453
2018-10-01 14:00:00;959.2;40.7;458
2018-10-01 15:00:00;959.1;39.8;458
2018-10-01 16:00:00;959.5;38.6;455
2018-10-01 17:00:00;960.8;36.5;444
2018-10-01 18:00:00;961.9;36.3;434
2018-10-01 19:00:00;963.0;35.8;424
2018-10-01 20:00:00;963.0;35.9;424
2018-10-01 21:00:00;962.9;35.6;425
2018-10-01 22:00:00;962.4;35.2;430
2018-10-01 23:00:00;961.9;35.9;434
2018-10-02 00:00:00;961.5;35.4;438
2018-10-02 01:00:00;961.4;35.4;438
2018-10-02 02:00:00;961.0;35.5;441
2018-10-02 03:00:00;961.3;35.7;439
2018-10-02 04:00:00;962.1;36.8;433
2018-10-02 05:00:00;963.1;38.6;424
2018-10-02 06:00:00;964.0;39.3;415
2018-10-02 07:00:00;964.6;40.6;411
2018-10-02 08:00:00;964.6;41.9;411
2018-10-02 09:00:00;963.8;44.1;418
2018-10-02 10:00:00;962.8;42.4;426
2018-10-02 11:00:00;961.4;43.4;438
2018-10-02 12:00:00;959.1;40.8;458
2018-10-02 13:00:00;958.8;40.1;461
2018-10-02 14:00:00;959.3;39.4;456
2018-10-02 15:00:00;961.0;38.9;442
2018-10-02 16:00:00;961.2;37.7;440
2018-10-02 17:00:00;961.7;36.2;436
2018-10-02 18:00:00;962.7;36.4;427
2018-10-02 19:00:00;964.0;36.0;416
2018-10-02 20:00:00;964.5;36.5;412
2018-10-02 21:00:00;965.2;36.5;405
2018-10-02 22:00:00;964.9;36.3;408
2018-10-02 23:00:00;964.3;35.8;413
2018-10-03 00:00:00;963.1;32.4;423
2018-10-03 01:00:00;962.8;33.8;426
2018-10-03 02:00:00;962.3;35.0;431
2018-10-03 03:00:00;962.4;35.2;429
2018-10-03 04:00:00;963.0;37.0;424
2018-10-03 05:00:00;963.5;38.1;420
2018-10-03 06:00:00;963.7;39.6;418
2018-10-03 07:00:00;963.9;41.8;417
2018-10-03 08:00:00;964.4;39.9;412
2018-10-03 09:00:00;963.9;41.1;417
2018-10-03 10:00:00;963.4;43.1;421
2018-10-03 11:00:00;962.5;41.4;428
2018-10-03 12:00:00;961.7;41.5;435
2018-10-03 13:00:00;961.1;40.2;441
2018-10-03 14:00:00;960.7;41.7;444
2018-10-03 15:00:00;960.8;40.0;444
2018-10-03 16:00:00;961.7;38.6;435
2018-10-03 17:00:00;962.2;36.7;431
2018-10-03 18:00:00;963.1;36.3;424
2018-10-03 19:00:00;964.1;36.8;415
2018-10-03 20:00:00;964.6;36.4;410
2018-10-03 21:00:00;964.5;36.2;411
2018-10-03 22:00:00;963.8;35.6;418
2018-10-03 23:00:00;963.2;35.3;422
2018-10-04 00:00:00;963.0;35.7;425
2018-10-04 01:00:00;963.2;35.6;423
2018-10-04 02:00:00;963.1;35.9;423
2018-10-04 03:00:00;963.8;36.1;417
2018-10-04 04:00:00;964.5;37.2;411
2018-10-04 05:00:00;964.9;40.4;408
2018-10-04 06:00:00;965.4;40.0;403
2018-10-04 07:00:00;965.6;41.6;402
2018-10-04 08:00:00;965.5;40.8;403
2018-10-04 09:00:00;964.9;42.7;408
2018-10-04 10:00:00;963.7;43.8;418
2018-10-04 11:00:00;962.8;43.3;426
2018-10-04 12:00:00;961.8;41.7;434
2018-10-04 13:00:00;961.2;41.1;440
2018-10-04 14:00:00;961.0;41.1;441
2018-10-04 15:00:00;961.5;39.9;437
2018-10-04 16:00:00;961.9;38.9;434
2018-10-04 17:00:00;962.3;36.6;430
2018-10-04 18:00:00;962.6;36.6;427
2018-10-04 19:00:00;963.4;36.2;421
2018-10-04 20:00:00;963.7;36.2;418
2018-10-04 21:00:00;963.9;36.0;417
2018-10-04 22:00:00;963.4;35.8;421
2018-10-04 23:00:00;962.8;35.3;426
2018-10-05 00:00:00;962.9;36.0;425
2018-10-05 01:00:00;962.9;35.7;425
2018-10-05 02:00:00;962.9;35.9;425
2018-10-05 03:00:00;963.3;35.9;422
2018-10-05 04:00:00;963.6;37.1;419
2018-10-05 05:00:00;964.4;37.4;412
2018-10-05 06:00:00;964.8;44.7;409
2018-10-05 07:00:00;964.8;42.0;409
2018-10-05 08:00:00;964.7;41.9;410
2018-10-05 09:00:00;964.1;40.9;415
2018-10-05 10:00:00;962.9;41.7;425
2018-10-05 11:00:00;962.1;43.0;432
2018-10-05 12:00:00;961.4;40.7;438
2018-10-05 13:00:00;960.6;41.5;445
2018-10-05 14:00:00;959.5;39.8;454
2018-10-05 15:00:00;959.4;39.7;456
2018-10-05 16:00:00;959.6;38.4;453
2018-10-05 17:00:00;960.6;36.8;445
2018-10-05 18:00:00;961.6;36.5;437
2018-10-05 19:00:00;962.6;36.0;428
2018-10-05 20:00:00;962.9;34.9;426
2018-10-05 21:00:00;963.4;35.9;421
2018-10-05 22:00:00;962.9;35.9;425
2018-10-05 23:00:00;962.3;34.6;430
2018-10-06 00:00:00;961.5;34.9;437
2018-10-06 01:00:00;961.3;35.2;439
2018-10-06 02:00:00;962.4;35.2;429
2018-10-06 03:00:00;963.4;35.3;421
2018-10-06 04:00:00;963.9;37.1;416
2018-10-06 05:00:00;964.5;39.2;411
2018-10-06 06:00:00;964.5;39.8;411
2018-10-06 07:00:00;964.1;39.4;415
2018-10-06 08:00:00;963.6;41.5;419
2018-10-06 09:00:00;963.3;41.2;421
2018-10-06 10:00:00;962.2;41.9;431
2018-10-06 11:00:00;961.2;41.9;440
2018-10-06 12:00:00;960.0;42.4;450
2018-10-06 13:00:00;959.1;41.1;458
2018-10-06 14:00:00;959.0;40.4;459
2018-10-06 15:00:00;960.0;38.5;450
2018-10-06 16:00:00;960.7;38.0;445
2018-10-06 17:00:00;961.2;36.7;440
2018-10-06 18:00:00;964.7;35.9;410
2018-10-06 19:00:00;963.3;33.9;422
2018-10-06 20:00:00;965.0;35.5;407
2018-10-06 21:00:00;964.3;34.9;413
2018-10-06 22:00:00;963.8;33.9;417
2018-10-06 23:00:00;963.9;35.4;417
2018-10-07 00:00:00;963.0;35.7;424
2018-10-07 01:00:00;963.4;35.6;420
2018-10-07 02:00:00;963.4;35.2;421
2018-10-07 03:00:00;963.6;35.3;419
2018-10-07 04:00:00;963.3;37.5;421
2018-10-07 05:00:00;963.5;43.1;420
2018-10-07 06:00:00;964.2;39.9;414
2018-10-07 07:00:00;964.2;40.2;414
2018-10-07 08:00:00;964.1;41.7;415
2018-10-07 09:00:00;963.5;42.1;420
2018-10-07 10:00:00;962.7;41.2;427
2018-10-07 11:00:00;961.8;41.1;435
2018-10-07 12:00:00;961.4;40.0;438
2018-10-07 13:00:00;960.9;40.8;442
2018-10-07 14:00:00;960.4;42.3;447
2018-10-07 15:00:00;960.3;40.1;448
2018-10-07 16:00:00;960.9;38.4;442
2018-10-07 17:00:00;961.4;36.3;438
2018-10-07 18:00:00;961.9;35.6;434
2018-10-07 19:00:00;963.4;35.3;421
2018-10-07 20:00:00;963.6;36.2;419
2018-10-07 21:00:00;963.0;35.9;424
2018-10-07 22:00:00;962.4;35.9;430
2018-10-07 23:00:00;962.1;35.7;432
2018-10-08 00:00:00;961.8;35.2;435
2018-10-08 01:00:00;961.5;34.9;437
2018-10-08 02:00:00;961.8;35.7;435
2018-10-08 03:00:00;962.1;35.7;432
2018-10-08 04:00:00;962.9;37.3;425
2018-10-08 05:00:00;963.1;38.6;423
2018-10-08 06:00:00;964.1;39.7;415
2018-10-08 07:00:00;963.9;42.0;416
2018-10-08 08:00:00;963.6;40.6;419
2018-10-08 09:00:00;962.8;41.9;426
2018-10-08 10:00:00;961.7;41.2;435
2018-10-08 11:00:00;960.6;41.2;445
2018-10-08 12:00:00;959.6;41.5;454
2018-10-08 13:00:00;958.8;41.9;461
2018-10-08 14:00:00;958.2;40.4;466
2018-10-08 15:00:00;958.2;39.6;466
2018-10-08 16:00:00;959.5;38.8;455
2018-10-08 17:00:00;960.3;35.8;448
2018-10-08 18:00:00;961.7;36.2;435
2018-10-08 19:00:00;962.1;35.7;432
2018-10-08 20:00:00;962.4;35.0;429
2018-10-08 21:00:00;962.5;35.2;429
2018-10-08 22:00:00;962.0;35.6;433
2018-10-08 23:00:00;960.9;32.7;442
2018-10-09 00:00:00;960.3;34.5;448
2018-10-09 01:00:00;960.3;34.6;448
2018-10-09 02:00:00;959.9;34.6;451
2018-10-09 03:00:00;960.1;35.0;449
2018-10-09 04:00:00;960.9;36.9;442
2018-10-09 05:00:00;961.5;37.8;437
2018-10-09 06:00:00;962.2;39.1;431
2018-10-09 07:00:00;962.4;40.4;430
2018-10-09 08:00:00;962.4;42.6;430
2018-10-09 09:00:00;961.8;42.4;435
2018-10-09 10:00:00;961.0;40.8;442
2018-10-09 11:00:00;960.3;40.3;447
2018-10-09 12:00:00;959.6;39.5;454
2018-10-09 13:00:00;958.5;38.6;463
2018-10-09 14:00:00;958.7;37.6;461
2018-10-09 15:00:00;959.3;38.1;456
2018-10-09 16:00:00;960.1;37.8;450
2018-10-09 17:00:00;960.6;36.2;445
2018-10-09 18:00:00;961.2;36.3;440
2018-10-09 19:00:00;961.7;36.1;436
2018-10-09 20:00:00;962.1;36.1;432
2018-10-09 21:00:00;962.2;35.9;431
2018-10-09 22:00:00;961.7;35.7;436
2018-10-09 23:00:00;960.7;35.2;444
2018-10-10 00:00:00;960.2;35.5;449
2018-10-10 01:00:00;960.2;35.2;449
2018-10-10 02:00:00;960.3;35.4;448
2018-10-10 03:00:00;960.5;35.7;446
2018-10-10 04:00:00;961.3;37.0;439
2018-10-10 05:00:00;962.1;38.0;432
2018-10-10 06:00:00;962.7;39.6;427
2018-10-10 07:00:00;963.5;40.0;420
2018-10-10 08:00:00;963.9;39.0;416
2018-10-10 09:00:00;963.4;40.3;421
2018-10-10 10:00:00;962.7;41.2;427
2018-10-10 11:00:00;961.9;41.8;434
2018-10-10 12:00:00;960.4;40.7;447
2018-10-10 13:00:00;959.8;42.0;452
2018-10-10 14:00:00;959.6;40.3;454
2018-10-10 15:00:00;960.0;38.8;451
2018-10-10 16:00:00;960.6;38.2;446
2018-10-10 17:00:00;961.9;35.8;434
2018-10-10 18:00:00;963.0;35.9;424
2018-10-10 19:00:00;963.8;35.6;417
2018-10-10 20:00:00;964.0;35.2;416
2018-10-10 21:00:00;963.8;35.4;418
2018-10-10 22:00:00;963.6;35.4;419
2018-10-10 23:00:00;963.4;34.9;421
2018-10-11 00:00:00;963.6;35.6;419
2018-10-11 01:00:00;964.0;35.5;416
2018-10-11 02:00:00;964.0;35.7;416
2018-10-11 03:00:00;964.0;35.7;415
2018-10-11 04:00:00;964.4;37.5;412
2018-10-11 05:00:00;964.9;38.2;408
2018-10-11 06:00:00;965.0;40.4;407
2018-10-11 07:00:00;965.0;40.4;407
2018-10-11 08:00:00;965.0;40.5;407
2018-10-11 09:00:00;964.1;41.3;415
2018-10-11 10:00:00;963.2;41.6;423
2018-10-11 11:00:00;962.7;40.9;427
2018-10-11 12:00:00;961.8;42.8;435
2018-10-11 13:00:00;960.9;39.7;443
2018-10-11 14:00:00;960.4;39.6;447
2018-10-11 15:00:00;961.0;30.2;442
2018-10-11 16:00:00;962.7;36.4;427
2018-10-11 17:00:00;961.7;35.5;435
2018-10-11 18:00:00;962.7;34.9;427
2018-10-11 19:00:00;963.7;34.0;418
2018-10-11 20:00:00;964.1;35.3;415
2018-10-11 21:00:00;963.9;35.7;416
2018-10-11 22:00:00;963.4;35.5;421
2018-10-11 23:00:00;962.3;35.6;430
2018-10-12 00:00:00;961.6;35.8;437
2018-10-12 01:00:00;961.8;35.5;434
2018-10-12 02:00:00;961.9;35.4;433
2018-10-12 03:00:00;962.2;35.8;431
2018-10-12 04:00:00;963.0;37.3;424
2018-10-12 05:00:00;963.6;38.2;419
2018-10-12 06:00:00;964.4;38.3;412
2018-10-12 07:00:00;965.2;39.8;405
2018-10-12 08:00:00;965.3;39.5;405
2018-10-12 09:00:00;964.5;41.3;412
2018-10-12 10:00:00;963.8;40.7;418
2018-10-12 11:00:00;962.4;42.5;429
2018-10-12 12:00:00;961.2;41.6;440
2018-10-12 13:00:00;960.7;41.2;444
2018-10-12 14:00:00;960.0;40.9;451
2018-10-12 15:00:00;960.5;40.0;446
2018-10-12 16:00:00;960.9;39.0;443
2018-10-12 17:00:00;961.6;36.4;437
2018-10-12 18:00:00;962.3;36.1;431
2018-10-12 19:00:00;962.9;36.2;425
2018-10-12 20:00:00;963.5;36.0;420
2018-10-12 21:00:00;963.4;35.7;421
2018-10-12 22:00:00;962.6;36.1;428
2018-10-12 23:00:00;962.4;35.6;430
2018-10-13 00:00:00;962.0;35.1;433
2018-10-13 01:00:00;961.9;34.5;433
2018-10-13 02:00:00;961.8;35.7;435
2018-10-13 03:00:00;962.0;36.1;433
2018-10-13 04:00:00;963.3;37.8;422
2018-10-13 05:00:00;963.9;38.2;417
2018-10-13 06:00:00;964.4;39.3;412
2018-10-13 07:00:00;965.0;40.6;407
2018-10-13 08:00:00;964.6;40.5;410
2018-10-13 09:00:00;963.7;42.0;418
2018-10-13 10:00:00;962.9;42.0;425
2018-10-13 11:00:00;962.1;41.3;432
2018-10-13 12:00:00;961.0;41.8;441
2018-10-13 13:00:00;960.3;41.7;448
2018-10-13 14:00:00;960.3;39.3;447
2018-10-13 15:00:00;960.7;39.3;444
2018-10-13 16:00:00;961.1;38.7;441
2018-10-13 17:00:00;961.9;36.5;434
2018-10-13 18:00:00;963.0;36.2;424
2018-10-13 19:00:00;963.6;36.5;419
2018-10-13 20:00:00;964.0;36.2;416
2018-10-13 21:00:00;963.8;36.1;417
2018-10-13 22:00:00;963.3;36.1;422
2018-10-13 23:00:00;963.1;34.8;423
2018-10-14 00:00:00;962.5;36.0;429
2018-10-14 01:00:00;962.7;33.5;427
2018-10-14 02:00:00;962.9;35.6;425
2018-10-14 03:00:00;963.9;36.0;417
2018-10-14 04:00:00;964.7;37.2;409
2018-10-14 05:00:00;965.7;39.3;401
2018-10-14 06:00:00;965.8;39.5;400
2018-10-14 07:00:00;965.9;42.5;399
2018-10-14 08:00:00;965.6;41.3;402
2018-10-14 09:00:00;964.9;41.4;408
2018-10-14 10:00:00;964.0;41.8;415
2018-10-14 11:00:00;962.9;41.6;425
2018-10-14 12:00:00;962.0;41.0;433
2018-10-14 13:00:00;960.9;42.2;443
2018-10-14 14:00:00;960.8;40.0;444
2018-10-14 15:00:00;961.1;41.3;440
2018-10-14 16:00:00;961.0;38.4;442
2018-10-14 17:00:00;961.6;36.0;437
2018-10-14 18:00:00;962.6;35.4;428
2018-10-14 19:00:00;962.9;35.3;425
2018-10-14 20:00:00;963.2;35.3;423
2018-10-14 21:00:00;963.3;35.3;422
2018-10-14 22:00:00;962.9;35.2;425
2018-10-14 23:00:00;962.6;35.1;428
2018-10-15 00:00:00;962.3;35.1;431
2018-10-15 01:00:00;962.3;35.1;430
2018-10-15 02:00:00;962.7;34.7;427
2018-10-15 03:00:00;963.4;34.5;421
2018-10-15 04:00:00;964.3;36.1;413
2018-10-15 05:00:00;964.8;41.8;409
2018-10-15 06:00:00;965.2;39.3;405
2018-10-15 07:00:00;965.8;41.7;400
2018-10-15 08:00:00;965.7;41.2;401
2018-10-15 09:00:00;964.7;41.3;410
2018-10-15 10:00:00;963.8;42.0;417
2018-10-15 11:00:00;963.2;41.4;423
2018-10-15 12:00:00;962.7;41.2;427
2018-10-15 13:00:00;962.5;41.1;428
2018-10-15 14:00:00;962.0;40.4;433
2018-10-15 15:00:00;961.9;40.1;434
2018-10-15 16:00:00;962.2;38.2;431
2018-10-15 17:00:00;962.4;36.1;430
2018-10-15 18:00:00;963.2;35.8;423
2018-10-15 19:00:00;963.7;35.8;418
2018-10-15 20:00:00;963.8;35.6;418
2018-10-15 21:00:00;963.8;35.4;418
2018-10-15 22:00:00;963.8;34.3;418
2018-10-15 23:00:00;963.0;35.3;424
2018-10-16 00:00:00;962.5;35.8;429
2018-10-16 01:00:00;962.0;35.5;433
2018-10-16 02:00:00;962.8;35.6;426
2018-10-16 03:00:00;963.0;35.8;424
2018-10-16 04:00:00;963.9;37.8;416
2018-10-16 05:00:00;964.5;38.5;411
2018-10-16 06:00:00;965.2;40.6;405
2018-10-16 07:00:00;965.8;41.5;400
2018-10-16 08:00:00;965.2;40.6;405
2018-10-16 09:00:00;964.8;42.4;408
2018-10-16 10:00:00;963.9;41.5;416
2018-10-16 11:00:00;963.0;42.1;425
2018-10-16 12:00:00;961.9;43.2;434
2018-10-16 13:00:00;961.5;41.3;437
2018-10-16 14:00:00;960.8;39.9;444
2018-10-16 15:00:00;960.5;39.3;446
2018-10-16 16:00:00;960.5;38.3;446
2018-10-16 17:00:00;960.9;36.7;443
2018-10-16 18:00:00;962.0;35.8;433
2018-10-16 19:00:00;962.7;35.5;427
2018-10-16 20:00:00;962.6;35.3;428
2018-10-16 21:00:00;962.6;35.5;428
2018-10-16 22:00:00;962.1;35.4;432
2018-10-16 23:00:00;961.4;35.3;439
2018-10-17 00:00:00;960.8;35.1;443
2018-10-17 01:00:00;960.5;34.8;446
2018-10-17 02:00:00;960.7;35.3;444
2018-10-17 03:00:00;961.5;35.7;437
2018-10-17 04:00:00;962.8;37.5;426
2018-10-17 05:00:00;963.4;38.8;421
2018-10-17 06:00:00;964.1;39.9;415
2018-10-17 07:00:00;964.1;41.0;415
2018-10-17 08:00:00;963.5;42.3;420
2018-10-17 09:00:00;962.6;41.8;428
2018-10-17 10:00:00;961.5;42.4;437
2018-10-17 11:00:00;960.6;42.5;445
2018-10-17 12:00:00;959.6;42.3;454
2018-10-17 13:00:00;958.9;40.8;460
2018-10-17 14:00:00;958.2;41.9;466
2018-10-17 15:00:00;958.1;40.0;467
2018-10-17 16:00:00;958.0;38.5;467
2018-10-17 17:00:00;959.1;37.0;458
2018-10-17 18:00:00;960.4;36.9;447
2018-10-17 19:00:00;961.1;36.5;440
2018-10-17 20:00:00;961.5;35.9;437
2018-10-17 21:00:00;961.1;36.6;441
2018-10-17 22:00:00;960.9;36.2;442
2018-10-17 23:00:00;959.9;36.1;451
2018-10-18 00:00:00;959.3;35.5;456
2018-10-18 01:00:00;959.6;35.3;454
2018-10-18 02:00:00;960.0;35.3;450
2018-10-18 03:00:00;960.5;35.5;446
2018-10-18 04:00:00;961.5;37.0;438
2018-10-18 05:00:00;962.7;38.9;427
2018-10-18 06:00:00;963.4;39.5;421
2018-10-18 07:00:00;964.0;40.1;416
2018-10-18 08:00:00;963.7;41.0;418
2018-10-18 09:00:00;962.9;41.7;426
2018-10-18 10:00:00;961.7;42.6;436
2018-10-18 11:00:00;960.0;42.9;451
2018-10-18 12:00:00;958.2;40.9;466
2018-10-18 13:00:00;957.4;41.0;473
2018-10-18 14:00:00;957.7;40.5;471
2018-10-18 15:00:00;958.7;39.0;462
2018-10-18 16:00:00;959.8;38.1;452
2018-10-18 17:00:00;960.3;36.5;447
2018-10-18 18:00:00;961.4;35.4;438
2018-10-18 19:00:00;962.3;36.1;430
2018-10-18 20:00:00;962.7;36.3;427
2018-10-18 21:00:00;962.5;36.3;428
2018-10-18 22:00:00;961.7;36.1;436
2018-10-18 23:00:00;961.3;35.5;439
2018-10-19 00:00:00;960.8;35.7;443
2018-10-19 01:00:00;960.9;35.4;442
2018-10-19 02:00:00;961.3;35.0;439
2018-10-19 03:00:00;961.9;35.6;434
2018-10-19 04:00:00;962.8;38.0;426
2018-10-19 05:00:00;964.1;38.2;415
2018-10-19 06:00:00;964.9;38.2;408
2018-10-19 07:00:00;965.5;38.3;403
2018-10-19 08:00:00;965.6;39.2;402
2018-10-19 09:00:00;964.9;40.3;408
2018-10-19 10:00:00;964.3;40.9;413
2018-10-19 11:00:00;963.1;41.1;423
2018-10-19 12:00:00;962.3;41.7;430
2018-10-19 13:00:00;961.8;39.9;434
2018-10-19 14:00:00;962.1;40.0;432
2018-10-19 15:00:00;962.5;38.5;429
2018-10-19 16:00:00;963.1;38.1;424
